"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://www.sofoservis.sk/_next/static/chunks/app/odvoz-likvidacia-stavebneho-odpadu/page-80a73103ef9aa52d.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/odvoz-likvidacia-stavebneho-odpadu/senica","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/odvoz-likvidacia-stavebneho-odpadu/senica","index, follow",""
"https://www.sofoservis.sk/odvoz-likvidacia-stavebneho-odpadu/trnava","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/odvoz-likvidacia-stavebneho-odpadu/trnava","index, follow",""
"https://www.sofoservis.sk/odvoz-likvidacia-stavebneho-odpadu/nitra","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/odvoz-likvidacia-stavebneho-odpadu/nitra","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/cistenie-vypratavanie-pozemkov-nehnutelnosti/page-6c485a13dbf125f2.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/vypratavanie-po-rekonstrukcii","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-po-rekonstrukcii","index, follow",""
"https://www.sofoservis.sk/vypratavanie-pozostalosti","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-pozostalosti","index, follow",""
"https://www.sofoservis.sk/vypratavanie-senec","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-senec","index, follow",""
"https://www.sofoservis.sk/vypratavanie-samorin","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-samorin","index, follow",""
"https://www.sofoservis.sk/vypratavanie-komarno","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-komarno","index, follow",""
"https://www.sofoservis.sk/vypratavanie-stupava","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-stupava","index, follow",""
"https://www.sofoservis.sk/vypratavanie-galanta","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-galanta","index, follow",""
"https://www.sofoservis.sk/vypratavanie-pezinok","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-pezinok","index, follow",""
"https://www.sofoservis.sk/vypratavanie-trnava","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-trnava","index, follow",""
"https://www.sofoservis.sk/vypratavanie-kancelarii","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-kancelarii","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/vypratavanie/page-30923be1c6d9c241.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/vypratavanie-chalupy","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-chalupy","index, follow",""
"https://www.sofoservis.sk/vypratavanie-senica","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-senica","index, follow",""
"https://www.sofoservis.sk/vypratavanie-levice","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-levice","index, follow",""
"https://www.sofoservis.sk/vypratavanie-nitra","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-nitra","index, follow",""
"https://www.sofoservis.sk/vypratavanie-hlohovec","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-hlohovec","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/buranie-demolacia-domov-bytov/page-f692fb32611e44e3.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-senec/page-32f066e4d06d2e62.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/vypratavanie-piestany","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-piestany","index, follow",""
"https://www.sofoservis.sk/vypratavanie-malacky","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-malacky","index, follow",""
"https://www.sofoservis.sk/en/moving-senec","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-senec","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-galanta/page-9d7e18b7c915651e.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-nitra/page-eab5b0af6e3ddc1c.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/en/moving-nitra","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-nitra","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/vypratavanie-bytov-domov/page-2512591ae69868ad.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-komarno/page-49e17b53b8610998.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/en/moving-galanta","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-galanta","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/montaz-kuchyne/page-93f1d42a9d592a53.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-bytov-domov/page-c558ff489a822f81.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/icons/artwork_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/vypratavanie-odvoz-stareho-nabytku/page-e8f0598273081ade.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-tazkych-bremien/page-34d1c117646c907e.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/en/moving-komarno","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-komarno","index, follow",""
"https://www.sofoservis.sk/blog/vypratavanie-po-rekonstrukcii-odvoz-stavebneho-odpadu","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/vypratavanie-po-rekonstrukcii-odvoz-stavebneho-odpadu","index, follow",""
"https://www.sofoservis.sk/blog/kolko-stoji-stahovanie-bratislava-2026","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/kolko-stoji-stahovanie-bratislava-2026","index, follow",""
"https://www.sofoservis.sk/blog/vypratavanie-bytov-pezinok","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/vypratavanie-bytov-pezinok","index, follow",""
"https://www.sofoservis.sk/blog/ako-si-vybrat-stahovaciu-firmu-10-kriterii","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/ako-si-vybrat-stahovaciu-firmu-10-kriterii","index, follow",""
"https://www.sofoservis.sk/blog/medzinarodne-stahovanie-slovensko-2026","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/medzinarodne-stahovanie-slovensko-2026","index, follow",""
"https://www.sofoservis.sk/blog/stahovanie-v-zime-vyhody-vyzvy","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/stahovanie-v-zime-vyhody-vyzvy","index, follow",""
"https://www.sofoservis.sk/blog/vypratavanie-bytov-malacky","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/vypratavanie-bytov-malacky","index, follow",""
"https://www.sofoservis.sk/blog/stahovanie-seniorov-starsich-osob","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/stahovanie-seniorov-starsich-osob","index, follow",""
"https://www.sofoservis.sk/blog/prenajom-stahovacieho-auta-vs-firma","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/prenajom-stahovacieho-auta-vs-firma","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/blog/page-f10da8d6f8589f30.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/blog/ako-sa-pripravit-na-stahovanie-checklist","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/ako-sa-pripravit-na-stahovanie-checklist","index, follow",""
"https://www.sofoservis.sk/blog/stahovanie-s-domacimi-zvieratami","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/stahovanie-s-domacimi-zvieratami","index, follow",""
"https://www.sofoservis.sk/blog/vypratavanie-po-sezonnom-uskladneni-bratislava","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/vypratavanie-po-sezonnom-uskladneni-bratislava","index, follow",""
"https://www.sofoservis.sk/blog/montaz-nabytku-ikea-cena","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/montaz-nabytku-ikea-cena","index, follow",""
"https://www.sofoservis.sk/blog/ako-spravne-zabalit-byt-na-stahovanie","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/ako-spravne-zabalit-byt-na-stahovanie","index, follow",""
"https://www.sofoservis.sk/blog/odovzdanie-bytu-po-najme-checklist","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/odovzdanie-bytu-po-najme-checklist","index, follow",""
"https://www.sofoservis.sk/blog/vypratavanie-bytu-cena-2026","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/vypratavanie-bytu-cena-2026","index, follow",""
"https://www.sofoservis.sk/blog/kolko-stoji-vypratavanie-bytu-bratislava-2026","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/kolko-stoji-vypratavanie-bytu-bratislava-2026","index, follow",""
"https://www.sofoservis.sk/blog/vypratavanie-bytov-senec","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/vypratavanie-bytov-senec","index, follow",""
"https://www.sofoservis.sk/blog/vypratavanie-pivnic-skladov-bratislava","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/vypratavanie-pivnic-skladov-bratislava","index, follow",""
"https://www.sofoservis.sk/blog/vypratavanie-po-zosnulom","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/vypratavanie-po-zosnulom","index, follow",""
"https://www.sofoservis.sk/blog/stahovanie-klavira-tazkych-predmetov","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/stahovanie-klavira-tazkych-predmetov","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-kancelarii-firiem/page-4d02bb195c5ea892.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-levice/page-007958901d072c35.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/blog/stahovanie-kancelarie-ako-minimalizovat-prestoj","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/stahovanie-kancelarie-ako-minimalizovat-prestoj","index, follow",""
"https://www.sofoservis.sk/blog/hodinovy-manzel-sluzby-cena","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/blog/hodinovy-manzel-sluzby-cena","index, follow",""
"https://www.sofoservis.sk/en/moving-levice","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-levice","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/vypratavanie-pivnic-garazi-nebytovych-priestorov/page-d27784c1d0293551.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-hlohovec/page-450b55523aee6b28.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/vypratavanie-odvoz-stareho-nabytku/bratislava","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/vypratavanie-odvoz-stareho-nabytku/bratislava","index, follow",""
"https://www.sofoservis.sk/en/moving-hlohovec","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-hlohovec","index, follow",""
"https://www.sofoservis.sk/icons/garden_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/hodinovy-manzel-majster/levice","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/hodinovy-manzel-majster/levice","index, follow",""
"https://www.sofoservis.sk/hodinovy-manzel-majster/trnava","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/hodinovy-manzel-majster/trnava","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/hodinovy-manzel-majster/page-3c9a55642d33c991.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/hodinovy-manzel-majster/sala","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/hodinovy-manzel-majster/sala","index, follow",""
"https://www.sofoservis.sk/icons/electrical_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/hodinovy-manzel-majster/galanta","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/hodinovy-manzel-majster/galanta","index, follow",""
"https://www.sofoservis.sk/hodinovy-manzel-majster/nitra","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/hodinovy-manzel-majster/nitra","index, follow",""
"https://www.sofoservis.sk/hodinovy-manzel-majster/bratislava","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/hodinovy-manzel-majster/bratislava","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-preprava-nabytku/page-7a9fe79a124f4c92.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/icons/paint_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie/page-ff805d3d57764d51.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/stahovanie-strojov-zariadeni","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/stahovanie-strojov-zariadeni","index, follow",""
"https://www.sofoservis.sk/icons/sofa_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/icons/safe_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/hodinovy-manzel-majster/piestany","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/hodinovy-manzel-majster/piestany","index, follow",""
"https://www.sofoservis.sk/stahovanie-trezorov","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/stahovanie-trezorov","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-malacky/page-b60b7618d446c22a.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/stahovanie-klavira","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/stahovanie-klavira","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-piestany/page-bd748f47148b0d5a.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/9107-886b32413691956a.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/en/moving-malacky","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-malacky","index, follow",""
"https://www.sofoservis.sk/_next/image?url=%2Fimages%2FSofoServis_Volajte.jpg&w=3840&q=75","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/en/moving-piestany","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-piestany","index, follow",""
"https://www.sofoservis.sk/sluzby/montaz-nabytku","text/html; charset=utf-8","404","Not Found","1.1","Non-Indexable","Client Error","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/kontakt/page-e832f07c24948cec.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/sluzby/stahovanie-tazkych-bremien","text/html; charset=utf-8","404","Not Found","1.1","Non-Indexable","Client Error","","",""
"https://www.sofoservis.sk/sluzby/vypratavanie-bytov","text/html; charset=utf-8","404","Not Found","1.1","Non-Indexable","Client Error","","",""
"https://www.sofoservis.sk/icons/calendar_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/sluzby/stahovanie-24-7","text/html; charset=utf-8","404","Not Found","1.1","Non-Indexable","Client Error","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-sala/page-d048f92a63ca177f.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/sluzby/stahovanie-firiem","text/html; charset=utf-8","404","Not Found","1.1","Non-Indexable","Client Error","","",""
"https://www.sofoservis.sk/en/moving-sala","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-sala","index, follow",""
"https://www.sofoservis.sk/sluzby/stahovanie-bytov","text/html; charset=utf-8","404","Not Found","1.1","Non-Indexable","Client Error","","",""
"https://www.sofoservis.sk/icons/safety_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/icons/heavy_machinery_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/buranie-stien-priecok/page-4c18f73b3e0e6c2c.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/icons/wrecking_ball_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/icons/appliance_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/likvidacia-nebezpecneho-odpadu-starych-spotrebicov/page-ccb2e73424c5c235.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/icons/landscape_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/icons/hazmat_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/9859-4e43d3b9ed687e0c.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/icons/hammer_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/buracie-demolacne-prace","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/buracie-demolacne-prace","index, follow",""
"https://www.sofoservis.sk/_next/image?url=%2Fimages%2Fsofoservis%20montaz.jpg&w=1200&q=75","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/cennik/page-cd0eff984f29fcd8.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/montaz-nabytku/page-303190545c793583.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/icons/curtain_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/_next/static/chunks/app/stahovanie-bratislava/page-943105054e63ece6.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/en/moving-bratislava","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-bratislava","index, follow",""
"https://www.sofoservis.sk/stahovanie-karlova-ves","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/stahovanie-karlova-ves","index, follow",""
"https://www.sofoservis.sk/stahovanie-nove-mesto","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/stahovanie-nove-mesto","index, follow",""
"https://www.sofoservis.sk/stahovanie-stare-mesto","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/stahovanie-stare-mesto","index, follow",""
"https://www.sofoservis.sk/stahovanie-petrzalka","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/stahovanie-petrzalka","index, follow",""
"https://www.sofoservis.sk/stahovanie-dubravka","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/stahovanie-dubravka","index, follow",""
"https://www.sofoservis.sk/stahovanie-ruzinov","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/stahovanie-ruzinov","index, follow",""
"https://www.sofoservis.sk/en/basement-garage-junk-removal","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/basement-garage-junk-removal","index, follow",""
"https://www.sofoservis.sk/en/pricing","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/pricing","index, follow",""
"https://www.sofoservis.sk/en/clearance","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/clearance","index, follow",""
"https://www.sofoservis.sk/icons/furniture_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/en/furniture-moving-removal","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/furniture-moving-removal","index, follow",""
"https://www.sofoservis.sk/en/hazardous-waste-removal","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/hazardous-waste-removal","index, follow",""
"https://www.sofoservis.sk/en/kitchen-installation","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/kitchen-installation","index, follow",""
"https://www.sofoservis.sk/_next/static/chunks/app/en/page-ea9864c1b693d9c7.js?dpl=dpl_3GP9ceHiL7vtr5UFShBBKPRvEpiA","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/en/furniture-removal","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/furniture-removal","index, follow",""
"https://www.sofoservis.sk/en/wall-demolition","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/wall-demolition","index, follow",""
"https://www.sofoservis.sk/en/moving-heavy-loads","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving-heavy-loads","index, follow",""
"https://www.sofoservis.sk/en/demolition-services","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/demolition-services","index, follow",""
"https://www.sofoservis.sk/en/reviews","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/reviews","index, follow",""
"https://www.sofoservis.sk/en/international-moving-services","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/international-moving-services","index, follow",""
"https://www.sofoservis.sk/icons/recycle_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.sofoservis.sk/en/privacy-policy","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/privacy-policy","index, follow",""
"https://www.sofoservis.sk/en/home-junk-removal","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/home-junk-removal","index, follow",""
"https://www.sofoservis.sk/en/moving","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/moving","index, follow",""
"https://www.sofoservis.sk/en/office-moving","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/office-moving","index, follow",""
"https://www.sofoservis.sk/en/cookie-policy","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/cookie-policy","index, follow",""
"https://www.sofoservis.sk/en/handyman-services","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/handyman-services","index, follow",""
"https://www.sofoservis.sk/en/construction-waste-removal","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/construction-waste-removal","index, follow",""
"https://www.sofoservis.sk/en/property-land-junk-removal","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/property-land-junk-removal","index, follow",""
"https://www.sofoservis.sk/en/contact","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.sofoservis.sk/en/contact","index, follow",""
"https://www.sofoservis.sk/icons/wrench_icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
